,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.0679e-01,2.1163e-03,3.4869e-02,7.8043e-12,2.6230e-06,4.7739e-01,6.8218e-03,1.9276e-03
DCC_joint,,3.0679e-01,,2.3919e-03,2.0688e-03,2.1671e-14,9.1703e-09,4.9584e-02,3.5251e-05,5.8663e-04
DCC_bivariate_loop,,2.1163e-03,2.3919e-03,,1.9873e-05,6.5645e-15,3.4087e-10,1.3316e-04,1.6544e-07,3.6669e-01
SW_cross_validated,,3.4869e-02,2.0688e-03,1.9873e-05,,1.6722e-09,2.4800e-03,9.3910e-02,8.9894e-01,1.1951e-05
SW_15,,7.8043e-12,2.1671e-14,6.5645e-15,1.6722e-09,,1.4798e-08,3.8798e-12,1.1879e-11,9.2554e-17
SW_30,,2.6230e-06,9.1703e-09,3.4087e-10,2.4800e-03,1.4798e-08,,3.8859e-06,2.4246e-04,1.4463e-11
SW_60,,4.7739e-01,4.9584e-02,1.3316e-04,9.3910e-02,3.8798e-12,3.8859e-06,,2.2055e-02,4.9188e-05
SW_120,,6.8218e-03,3.5251e-05,1.6544e-07,8.9894e-01,1.1879e-11,2.4246e-04,2.2055e-02,,7.0841e-09
sFC,,1.9276e-03,5.8663e-04,3.6669e-01,1.1951e-05,9.2554e-17,1.4463e-11,4.9188e-05,7.0841e-09,
