,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.4202e-02,3.5870e-01,2.1218e-02,2.2009e-10,2.3239e-07,3.2628e-04,8.0996e-02,1.0313e-03
DCC_joint,,6.4202e-02,,3.0038e-03,1.4379e-01,5.0815e-19,3.6998e-16,3.7106e-10,9.7071e-01,1.4849e-08
DCC_bivariate_loop,,3.5870e-01,3.0038e-03,,1.7520e-02,4.9757e-18,4.8589e-15,3.8442e-10,4.2082e-02,4.9080e-09
SW_cross_validated,,2.1218e-02,1.4379e-01,1.7520e-02,,3.3556e-09,4.0157e-05,2.2322e-01,1.6777e-01,5.1207e-01
SW_15,,2.2009e-10,5.0815e-19,4.9757e-18,3.3556e-09,,1.1036e-12,1.9055e-17,2.5681e-15,6.3567e-18
SW_30,,2.3239e-07,3.6998e-16,4.8589e-15,4.0157e-05,1.1036e-12,,7.0428e-13,1.6083e-11,6.7234e-14
SW_60,,3.2628e-04,3.7106e-10,3.8442e-10,2.2322e-01,1.9055e-17,7.0428e-13,,8.5305e-06,1.0070e-02
SW_120,,8.0996e-02,9.7071e-01,4.2082e-02,1.6777e-01,2.5681e-15,1.6083e-11,8.5305e-06,,1.2903e-04
sFC,,1.0313e-03,1.4849e-08,4.9080e-09,5.1207e-01,6.3567e-18,6.7234e-14,1.0070e-02,1.2903e-04,
