,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.75,0.75,1.54,7.28,4.61,2.63,1.48,3.27
DCC_joint,,0.75,,0.00,1.19,10.67,5.97,2.85,1.13,6.88
DCC_bivariate_loop,,0.75,0.00,,1.19,10.54,5.91,2.83,1.12,6.78
SW_cross_validated,,1.54,1.19,1.19,,6.59,3.40,1.09,0.29,6.22
SW_15,,7.28,10.67,10.54,6.59,,4.01,6.81,8.98,20.21
SW_30,,4.61,5.97,5.91,3.40,4.01,,2.78,4.64,13.53
SW_60,,2.63,2.85,2.83,1.09,6.81,2.78,,1.70,9.51
SW_120,,1.48,1.13,1.12,0.29,8.98,4.64,1.70,,7.82
sFC,,3.27,6.88,6.78,6.22,20.21,13.53,9.51,7.82,
