,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.1882e-02,3.4052e-02,6.2833e-04,6.6317e-12,4.0939e-09,8.9693e-06,1.3479e-03,6.3018e-05
DCC_joint,,4.1882e-02,,8.2241e-01,1.1695e-03,3.1356e-18,4.1237e-14,2.4244e-08,2.9145e-03,6.9502e-10
DCC_bivariate_loop,,3.4052e-02,8.2241e-01,,1.7343e-03,3.4221e-18,4.9162e-14,3.5229e-08,4.6167e-03,5.5927e-10
SW_cross_validated,,6.2833e-04,1.1695e-03,1.7343e-03,,2.4833e-14,1.0757e-09,6.3819e-03,3.8348e-01,8.5941e-11
SW_15,,6.6317e-12,3.1356e-18,3.4221e-18,2.4833e-14,,5.3446e-13,7.3142e-17,1.9542e-16,1.1676e-17
SW_30,,4.0939e-09,4.1237e-14,4.9162e-14,1.0757e-09,5.3446e-13,,1.7767e-10,8.7811e-12,1.8040e-15
SW_60,,8.9693e-06,2.4244e-08,3.5229e-08,6.3819e-03,7.3142e-17,1.7767e-10,,1.0836e-04,5.3603e-13
SW_120,,1.3479e-03,2.9145e-03,4.6167e-03,3.8348e-01,1.9542e-16,8.7811e-12,1.0836e-04,,5.2111e-11
sFC,,6.3018e-05,6.9502e-10,5.5927e-10,8.5941e-11,1.1676e-17,1.8040e-15,5.3603e-13,5.2111e-11,
