,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.7368e-01,7.3058e-01,1.6263e-01,2.3846e-08,2.7002e-05,1.2304e-02,2.7359e-01,1.5504e-01
DCC_joint,,2.7368e-01,,8.6972e-02,4.2830e-01,1.7140e-14,3.9072e-09,4.6665e-03,7.9539e-01,4.0215e-01
DCC_bivariate_loop,,7.3058e-01,8.6972e-02,,1.1076e-01,5.8145e-15,4.3484e-10,2.6503e-04,2.0992e-01,1.3543e-02
SW_cross_validated,,1.6263e-01,4.2830e-01,1.1076e-01,,1.0612e-07,5.3837e-04,2.5519e-01,6.3301e-01,6.7260e-01
SW_15,,2.3846e-08,1.7140e-14,5.8145e-15,1.0612e-07,,1.2733e-08,1.0172e-09,2.0177e-09,1.0980e-14
SW_30,,2.7002e-05,3.9072e-09,4.3484e-10,5.3837e-04,1.2733e-08,,2.9039e-04,2.0026e-05,6.1954e-09
SW_60,,1.2304e-02,4.6665e-03,2.6503e-04,2.5519e-01,1.0172e-09,2.9039e-04,,6.3178e-02,1.4500e-02
SW_120,,2.7359e-01,7.9539e-01,2.0992e-01,6.3301e-01,2.0177e-09,2.0026e-05,6.3178e-02,,8.4315e-01
sFC,,1.5504e-01,4.0215e-01,1.3543e-02,6.7260e-01,1.0980e-14,6.1954e-09,1.4500e-02,8.4315e-01,
