,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.001,0.4487,1.,1.
DCC_joint,nan,-1.1238,-,1.,1.,0.0000,0.0000,0.168,1.,1.
DCC_bivariate_loop,nan,-0.3451,1.8103,-,1.,0.0000,0.0000,0.0095,1.,0.4875
SW_cross_validated,nan,-1.4518,-0.8104,-1.6773,-,0.0000,0.0194,1.,1.,1.
SW_15,nan,-9.3635,-22.0949,-23.5089,-8.4785,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-5.5699,-10.5477,-12.1114,-4.1999,9.7714,-,0.0105,0.0007,0.0000
SW_60,nan,-2.7759,-3.228,-4.52,-1.1753,11.4864,4.4786,-,1.,0.522
SW_120,nan,-1.1249,-0.2632,-1.3003,0.4857,11.0011,5.7217,1.9802,-,1.
sFC,nan,-1.4786,-0.858,-2.737,0.4296,22.6675,10.2397,2.7049,-0.2007,-
