,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-0.82,3.27,30.00,17.22,5.98,3.00,-8.03
DCC_bivariate_loop,,,-0.82,,3.66,30.94,18.10,6.69,3.41,-7.40
SW_cross_validated,,,3.27,3.66,,9.72,4.48,-0.02,-0.32,-7.63
SW_15,,,30.00,30.94,9.72,,-12.84,-18.94,-10.66,-30.79
SW_30,,,17.22,18.10,4.48,-12.84,,-8.53,-5.14,-21.35
SW_60,,,5.98,6.69,-0.02,-18.94,-8.53,,-0.39,-12.23
SW_120,,,3.00,3.41,-0.32,-10.66,-5.14,-0.39,,-7.55
sFC,,,-8.03,-7.40,-7.63,-30.79,-21.35,-12.23,-7.55,
