,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0082,0.0877,1.,0.0065,0.6743,1.,1.,0.3180
DCC_joint,nan,4.5867,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,3.5216,-2.2817,-,0.0000,0.0000,0.0000,0.0001,0.0003,1.
SW_cross_validated,nan,-1.6089,-10.0695,-8.2509,-,0.011,1.,1.,1.,0.0022
SW_15,nan,-4.6934,-17.5589,-15.2032,-4.4561,-,0.3256,0.269,0.0013,0.0000
SW_30,nan,-2.5837,-11.7076,-9.8658,-1.3759,2.925,-,1.,0.8282,0.0003
SW_60,nan,-1.8747,-8.3928,-7.0372,-0.5456,3.0129,0.6018,-,1.,0.0026
SW_120,nan,-0.6927,-7.8063,-6.1894,1.1905,5.451,2.4852,1.5311,-,0.0206
sFC,nan,2.9358,-0.6206,0.4049,5.1891,8.4232,6.153,5.1129,4.1715,-
