,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.6888,0.0004,0.0037,0.0170,0.0547,1.
DCC_joint,nan,0.4044,-,1.,0.0353,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-0.1562,-1.0872,-,0.1403,0.0000,0.0000,0.0001,0.0003,1.
SW_cross_validated,nan,-2.5735,-3.9308,-3.3096,-,0.3900,1.,1.,1.,0.0643
SW_15,nan,-5.96,-12.8725,-11.4577,-2.8412,-,1.,1.,0.1001,0.0000
SW_30,nan,-4.9523,-10.5185,-9.2162,-1.7961,1.9179,-,1.,1.,0.0000
SW_60,nan,-4.2587,-7.7467,-6.7812,-1.2847,2.1031,0.585,-,1.,0.0000
SW_120,nan,-3.7335,-7.2793,-6.2296,-0.6389,3.4624,1.7713,0.9488,-,0.0000
sFC,nan,0.0325,-0.8455,0.4155,3.6616,14.0015,11.1749,7.7573,7.3119,-
