,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.05,1.57,0.72,2.10,1.16,0.84,0.31,1.31
DCC_joint,,2.05,,1.02,4.50,7.85,5.24,3.75,3.49,0.28
DCC_bivariate_loop,,1.57,1.02,,3.69,6.80,4.41,3.15,2.77,0.18
SW_cross_validated,,0.72,4.50,3.69,,1.99,0.62,0.24,0.53,2.32
SW_15,,2.10,7.85,6.80,1.99,,1.31,1.35,2.44,3.77
SW_30,,1.16,5.24,4.41,0.62,1.31,,0.27,1.11,2.75
SW_60,,0.84,3.75,3.15,0.24,1.35,0.27,,0.68,2.29
SW_120,,0.31,3.49,2.77,0.53,2.44,1.11,0.68,,1.87
sFC,,1.31,0.28,0.18,2.32,3.77,2.75,2.29,1.87,
