,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.0057e-05,1.9790e-06,9.5298e-01,3.6592e-05,1.3684e-05,1.1407e-03,8.5181e-01,6.1869e-02
DCC_joint,,7.0057e-05,,1.0262e-03,2.1126e-03,2.0620e-01,1.7072e-02,2.5825e-01,2.7639e-03,1.8704e-03
DCC_bivariate_loop,,1.9790e-06,1.0262e-03,,4.5627e-05,1.7754e-02,3.8404e-01,3.3502e-01,5.1726e-05,1.5986e-05
SW_cross_validated,,9.5298e-01,2.1126e-03,4.5627e-05,,8.6170e-04,2.1255e-04,3.3549e-03,8.3515e-01,1.4179e-01
SW_15,,3.6592e-05,2.0620e-01,1.7754e-02,8.6170e-04,,1.4853e-01,5.7040e-01,1.0896e-03,7.0505e-04
SW_30,,1.3684e-05,1.7072e-02,3.8404e-01,2.1255e-04,1.4853e-01,,7.1932e-01,2.5706e-04,1.7085e-04
SW_60,,1.1407e-03,2.5825e-01,3.3502e-01,3.3549e-03,5.7040e-01,7.1932e-01,,4.4143e-03,1.3095e-02
SW_120,,8.5181e-01,2.7639e-03,5.1726e-05,8.3515e-01,1.0896e-03,2.5706e-04,4.4143e-03,,2.0088e-01
sFC,,6.1869e-02,1.8704e-03,1.5986e-05,1.4179e-01,7.0505e-04,1.7085e-04,1.3095e-02,2.0088e-01,
