,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1493,1.,1.,1.,1.,1.,1.,0.0000
DCC_joint,nan,-3.2816,-,0.0003,0.0154,0.8858,0.0945,0.91,0.0122,0.0000
DCC_bivariate_loop,nan,0.3116,6.0836,-,1.,0.0072,1.,1.,1.,0.0000
SW_cross_validated,nan,0.0916,4.3048,-0.2813,-,0.478,1.,1.,1.,0.0000
SW_15,nan,-1.9342,2.4527,-4.6463,-2.7463,-,1.,1.,0.2218,0.0000
SW_30,nan,-0.5245,3.4882,-1.2535,-0.7642,1.8098,-,1.,1.,0.0000
SW_60,nan,-0.21,2.4397,-0.5029,-0.3098,1.2837,0.2011,-,1.,0.0000
SW_120,nan,0.7844,4.4084,0.7479,0.8258,3.1014,1.4695,0.8883,-,0.0000
sFC,nan,-14.2084,-17.1149,-36.9195,-20.1419,-27.9814,-19.168,-10.83,-16.2127,-
