,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0381,0.1009,1.,0.3092,1.,1.,0.8552,1.
DCC_joint,nan,3.8964,-,1.,0.0018,0.0000,0.0028,0.0001,0.0000,0.5921
DCC_bivariate_loop,nan,3.4587,-0.582,-,0.0038,0.0001,0.0076,0.0002,0.0001,1.
SW_cross_validated,nan,-1.9431,-5.2762,-4.9356,-,1.,1.,1.,1.,0.1000
SW_15,nan,-2.9489,-7.1821,-6.7292,-0.6649,-,1.,1.,1.,0.0046
SW_30,nan,-0.9531,-5.0815,-4.6213,1.1324,2.0367,-,1.,1.,0.4889
SW_60,nan,-1.8973,-6.9439,-6.3518,0.4693,1.3524,-0.8677,-,1.,0.0278
SW_120,nan,-2.4697,-7.4397,-6.8704,-0.0562,0.7399,-1.4632,-0.667,-,0.0077
sFC,nan,1.6573,-2.6454,-2.098,3.4624,4.8495,2.7357,4.0371,4.6153,-
