,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.2885e-04,2.4368e-03,1.2505e-01,1.8105e-04,1.8731e-02,7.7156e-02,4.9734e-01,8.8336e-03
DCC_joint,,2.2885e-04,,3.4897e-02,8.0268e-09,8.9958e-13,7.4991e-10,1.2302e-07,3.4684e-07,5.4265e-01
DCC_bivariate_loop,,2.4368e-03,3.4897e-02,,1.5744e-07,1.0290e-11,1.0990e-08,1.4469e-06,7.6645e-06,6.9030e-01
SW_cross_validated,,1.2505e-01,8.0268e-09,1.5744e-07,,3.0515e-04,1.8572e-01,5.9207e-01,2.4933e-01,6.1764e-05
SW_15,,1.8105e-04,8.9958e-13,1.0290e-11,3.0515e-04,,9.0437e-03,7.4720e-03,3.5353e-05,1.1671e-07
SW_30,,1.8731e-02,7.4991e-10,1.0990e-08,1.8572e-01,9.0437e-03,,5.5481e-01,2.3005e-02,8.2505e-06
SW_60,,7.7156e-02,1.2302e-07,1.4469e-06,5.9207e-01,7.4720e-03,5.5481e-01,,1.4313e-01,7.2766e-05
SW_120,,4.9734e-01,3.4684e-07,7.6645e-06,2.4933e-01,3.5353e-05,2.3005e-02,1.4313e-01,,5.7342e-04
sFC,,8.8336e-03,5.4265e-01,6.9030e-01,6.1764e-05,1.1671e-07,8.2505e-06,7.2766e-05,5.7342e-04,
