,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,1.,1.,0.6290,1.,0.0000
DCC_joint,nan,-1.3176,-,0.0343,1.,1.,0.0192,0.0091,0.7324,0.0000
DCC_bivariate_loop,nan,1.9426,3.9431,-,0.5346,0.1158,1.,1.,1.,0.0000
SW_cross_validated,nan,-0.4124,0.9557,-2.6937,-,1.,0.2911,0.1233,1.,0.0000
SW_15,nan,-0.0455,1.6701,-3.3965,0.4888,-,0.0515,0.0213,1.,0.0000
SW_30,nan,2.2166,4.2046,0.585,2.9767,3.7606,-,1.,1.,0.0000
SW_60,nan,2.6167,4.5413,1.367,3.3682,4.1582,0.8209,-,1.,0.0000
SW_120,nan,0.9186,2.5442,-1.2171,1.4715,1.3667,-1.5905,-2.1177,-,0.0000
sFC,nan,-17.2508,-17.0932,-42.1109,-18.3723,-30.8064,-39.9254,-35.1238,-25.3995,-
