,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-4.59,-3.52,1.61,4.69,2.58,1.87,0.69,-2.94
DCC_joint,,-4.59,,2.28,10.07,17.56,11.71,8.39,7.81,0.62
DCC_bivariate_loop,,-3.52,2.28,,8.25,15.20,9.87,7.04,6.19,-0.40
SW_cross_validated,,1.61,10.07,8.25,,4.46,1.38,0.55,-1.19,-5.19
SW_15,,4.69,17.56,15.20,4.46,,-2.92,-3.01,-5.45,-8.42
SW_30,,2.58,11.71,9.87,1.38,-2.92,,-0.60,-2.49,-6.15
SW_60,,1.87,8.39,7.04,0.55,-3.01,-0.60,,-1.53,-5.11
SW_120,,0.69,7.81,6.19,-1.19,-5.45,-2.49,-1.53,,-4.17
sFC,,-2.94,0.62,-0.40,-5.19,-8.42,-6.15,-5.11,-4.17,
