,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.09,-1.94,0.69,-2.63,-3.46,-1.82,5.64,9.67
DCC_joint,,4.09,,-9.52,-5.96,-11.49,-10.84,-8.42,3.09,10.93
DCC_bivariate_loop,,-1.94,-9.52,,4.23,-0.95,-2.26,0.04,9.43,20.31
SW_cross_validated,,0.69,-5.96,4.23,,-5.70,-6.17,-3.72,6.89,18.26
SW_15,,-2.63,-11.49,-0.95,-5.70,,-1.54,0.89,10.51,24.37
SW_30,,-3.46,-10.84,-2.26,-6.17,-1.54,,2.11,10.64,19.98
SW_60,,-1.82,-8.42,0.04,-3.72,0.89,2.11,,8.87,17.33
SW_120,,5.64,3.09,9.43,6.89,10.51,10.64,8.87,,2.76
sFC,,9.67,10.93,20.31,18.26,24.37,19.98,17.33,2.76,
