,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.0624e-01,6.8665e-02,6.8748e-01,9.6658e-01,4.0340e-02,1.7776e-02,3.7081e-01,1.3265e-12
DCC_joint,,2.0624e-01,,9.5323e-04,3.5188e-01,1.1220e-01,5.3279e-04,2.5292e-04,2.0345e-02,1.4220e-12
DCC_bivariate_loop,,6.8665e-02,9.5323e-04,,1.4850e-02,3.2165e-03,5.6581e-01,1.8846e-01,2.3928e-01,1.9459e-19
SW_cross_validated,,6.8748e-01,3.5188e-01,1.4850e-02,,6.3087e-01,8.0854e-03,3.4244e-03,1.5843e-01,4.1480e-13
SW_15,,9.6658e-01,1.1220e-01,3.2165e-03,6.3087e-01,,1.4319e-03,5.9059e-04,1.8854e-01,5.0166e-17
SW_30,,4.0340e-02,5.3279e-04,5.6581e-01,8.0854e-03,1.4319e-03,,4.2247e-01,1.2912e-01,5.0296e-19
SW_60,,1.7776e-02,2.5292e-04,1.8846e-01,3.4244e-03,5.9059e-04,4.2247e-01,,4.8376e-02,4.9105e-18
SW_120,,3.7081e-01,2.0345e-02,2.3928e-01,1.5843e-01,1.8854e-01,1.2912e-01,4.8376e-02,,1.5020e-15
sFC,,1.3265e-12,1.4220e-12,1.9459e-19,4.1480e-13,5.0166e-17,5.0296e-19,4.9105e-18,1.5020e-15,
