,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.0433e-03,2.7707e-03,6.7542e-02,8.5241e-03,3.5231e-01,7.3520e-02,2.3581e-02,1.1447e-01
DCC_joint,,1.0433e-03,,5.6775e-01,5.1260e-05,1.0988e-06,7.7854e-05,1.7301e-06,6.7846e-07,1.6447e-02
DCC_bivariate_loop,,2.7707e-03,5.6775e-01,,1.0675e-04,2.6218e-06,2.1207e-04,5.5272e-06,1.9933e-06,5.0286e-02
SW_cross_validated,,6.7542e-02,5.1260e-05,1.0675e-04,,5.1452e-01,2.7232e-01,6.4446e-01,9.5580e-01,2.7791e-03
SW_15,,8.5241e-03,1.0988e-06,2.6218e-06,5.1452e-01,,5.6659e-02,1.9300e-01,4.6890e-01,1.2873e-04
SW_30,,3.5231e-01,7.7854e-05,2.1207e-04,2.7232e-01,5.6659e-02,,3.9697e-01,1.6065e-01,1.3580e-02
SW_60,,7.3520e-02,1.7301e-06,5.5272e-06,6.4446e-01,1.9300e-01,3.9697e-01,,5.1321e-01,7.7323e-04
SW_120,,2.3581e-02,6.7846e-07,1.9933e-06,9.5580e-01,4.6890e-01,1.6065e-01,5.1321e-01,,2.1490e-04
sFC,,1.1447e-01,1.6447e-02,5.0286e-02,2.7791e-03,1.2873e-04,1.3580e-02,7.7323e-04,2.1490e-04,
