,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.18,0.07,1.15,2.67,2.22,1.90,1.67,0.01
DCC_joint,,0.18,,0.49,1.76,5.76,4.70,3.46,3.26,0.38
DCC_bivariate_loop,,0.07,0.49,,1.48,5.12,4.12,3.03,2.79,0.19
SW_cross_validated,,1.15,1.76,1.48,,1.27,0.80,0.57,0.29,1.64
SW_15,,2.67,5.76,5.12,1.27,,0.86,0.94,1.55,6.26
SW_30,,2.22,4.70,4.12,0.80,0.86,,0.26,0.79,5.00
SW_60,,1.90,3.46,3.03,0.57,0.94,0.26,,0.42,3.47
SW_120,,1.67,3.26,2.79,0.29,1.55,0.79,0.42,,3.27
sFC,,0.01,0.38,0.19,1.64,6.26,5.00,3.47,3.27,
