,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.17,3.48,5.65,36.20,21.22,11.32,7.90,16.19
DCC_joint,,11.17,,9.96,3.58,27.38,10.83,1.75,1.30,2.71
DCC_bivariate_loop,,3.48,9.96,,3.51,43.99,22.88,10.00,6.07,18.37
SW_cross_validated,,5.65,3.58,3.51,,23.66,11.85,4.64,1.96,5.99
SW_15,,36.20,27.38,43.99,23.66,,16.61,20.12,21.60,39.67
SW_30,,21.22,10.83,22.88,11.85,16.61,,7.19,9.66,12.27
SW_60,,11.32,1.75,10.00,4.64,20.12,7.19,,2.62,0.05
SW_120,,7.90,1.30,6.07,1.96,21.60,9.66,2.62,,3.39
sFC,,16.19,2.71,18.37,5.99,39.67,12.27,0.05,3.39,
