,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.75,4.44,12.66,35.50,22.65,15.25,12.25,13.15
DCC_joint,,11.75,,8.18,3.49,42.63,20.02,7.22,4.76,2.66
DCC_bivariate_loop,,4.44,8.18,,9.50,37.24,21.56,12.56,9.41,9.93
SW_cross_validated,,12.66,3.49,9.50,,29.01,12.07,2.38,2.15,1.74
SW_15,,35.50,42.63,37.24,29.01,,19.28,30.21,18.38,41.40
SW_30,,22.65,20.02,21.56,12.07,19.28,,10.96,6.36,18.30
SW_60,,15.25,7.22,12.56,2.38,30.21,10.96,,0.56,5.24
SW_120,,12.25,4.76,9.41,2.15,18.38,6.36,0.56,,3.58
sFC,,13.15,2.66,9.93,1.74,41.40,18.30,5.24,3.58,
