,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.2966e-05,9.1480e-08,3.1248e-11,1.0954e-22,8.7297e-20,6.3390e-17,1.1005e-13,1.0636e-04
DCC_joint,,9.2966e-05,,5.2238e-04,8.6235e-10,5.3136e-24,5.7031e-21,8.0191e-18,2.8662e-13,9.8075e-01
DCC_bivariate_loop,,9.1480e-08,5.2238e-04,,2.1292e-07,1.7878e-24,2.4310e-21,5.9631e-18,2.8686e-12,7.3585e-04
SW_cross_validated,,3.1248e-11,8.6235e-10,2.1292e-07,,1.0018e-24,2.4637e-21,2.6012e-17,3.7467e-09,1.6194e-09
SW_15,,1.0954e-22,5.3136e-24,1.7878e-24,1.0018e-24,,5.9146e-18,7.6221e-23,1.2983e-22,9.2269e-24
SW_30,,8.7297e-20,5.7031e-21,2.4310e-21,2.4637e-21,5.9146e-18,,5.8957e-17,4.6878e-18,1.0818e-20
SW_60,,6.3390e-17,8.0191e-18,5.9631e-18,2.6012e-17,7.6221e-23,5.8957e-17,,4.4134e-11,1.7175e-17
SW_120,,1.1005e-13,2.8662e-13,2.8686e-12,3.7467e-09,1.2983e-22,4.6878e-18,4.4134e-11,,4.9325e-13
sFC,,1.0636e-04,9.8075e-01,7.3585e-04,1.6194e-09,9.2269e-24,1.0818e-20,1.7175e-17,4.9325e-13,
