,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.94,7.04,13.59,90.42,48.83,27.38,18.09,4.68
DCC_joint,,4.94,,3.19,10.31,101.30,49.90,25.61,15.67,-0.10
DCC_bivariate_loop,,7.04,3.19,,5.84,74.87,38.79,19.84,11.88,-3.17
SW_cross_validated,,13.59,10.31,5.84,,72.78,34.50,15.15,7.44,-10.04
SW_15,,90.42,101.30,74.87,72.78,,-33.34,-44.59,-44.24,-95.76
SW_30,,48.83,49.90,38.79,34.50,-33.34,,-15.17,-19.21,-48.15
SW_60,,27.38,25.61,19.84,15.15,-44.59,-15.17,,-5.45,-25.00
SW_120,,18.09,15.67,11.88,7.44,-44.24,-19.21,-5.45,,-15.43
sFC,,4.68,-0.10,-3.17,-10.04,-95.76,-48.15,-25.00,-15.43,
