,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.74,4.34,7.30,35.89,25.83,16.26,10.81,2.61
DCC_joint,,2.74,,3.06,7.74,52.48,43.63,23.22,13.21,0.20
DCC_bivariate_loop,,4.34,3.06,,3.30,36.85,25.56,13.83,7.43,3.13
SW_cross_validated,,7.30,7.74,3.30,,35.34,23.34,10.95,4.36,7.71
SW_15,,35.89,52.48,36.85,35.34,,17.81,26.88,30.86,51.53
SW_30,,25.83,43.63,25.56,23.34,17.81,,12.56,18.16,42.27
SW_60,,16.26,23.22,13.83,10.95,26.88,12.56,,6.24,22.76
SW_120,,10.81,13.21,7.43,4.36,30.86,18.16,6.24,,13.07
sFC,,2.61,0.20,3.13,7.71,51.53,42.27,22.76,13.07,
