,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.8977e-06,1.4295e-08,3.0952e-12,1.8877e-24,6.8554e-22,2.6620e-18,3.5739e-15,1.5838e-05
DCC_joint,,8.8977e-06,,2.0601e-06,1.1527e-12,2.0450e-27,5.6549e-26,4.6242e-21,1.0569e-16,6.6228e-01
DCC_bivariate_loop,,1.4295e-08,2.0601e-06,,7.5198e-07,1.1721e-24,8.2789e-22,4.7130e-17,2.3112e-12,1.5639e-06
SW_cross_validated,,3.0952e-12,1.1527e-12,7.5198e-07,,2.4900e-24,4.2036e-21,2.8776e-15,1.3328e-08,1.2376e-12
SW_15,,1.8877e-24,2.0450e-27,1.1721e-24,2.4900e-24,,5.2432e-19,3.3705e-22,2.8365e-23,2.8385e-27
SW_30,,6.8554e-22,5.6549e-26,8.2789e-22,4.2036e-21,5.2432e-19,,2.5540e-16,3.7214e-19,9.9799e-26
SW_60,,2.6620e-18,4.6242e-21,4.7130e-17,2.8776e-15,3.3705e-22,2.5540e-16,,4.3144e-11,6.5910e-21
SW_120,,3.5739e-15,1.0569e-16,2.3112e-12,1.3328e-08,2.8365e-23,3.7214e-19,4.3144e-11,,1.2805e-16
sFC,,1.5838e-05,6.6228e-01,1.5639e-06,1.2376e-12,2.8385e-27,9.9799e-26,6.5910e-21,1.2805e-16,
