,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.12,9.70,16.33,80.24,57.76,36.36,24.17,5.83
DCC_joint,,6.12,,6.85,17.31,117.34,97.55,51.92,29.53,-0.44
DCC_bivariate_loop,,9.70,6.85,,7.38,82.40,57.16,30.92,16.61,-7.00
SW_cross_validated,,16.33,17.31,7.38,,79.02,52.20,24.47,9.74,-17.23
SW_15,,80.24,117.34,82.40,79.02,,-39.83,-60.10,-69.00,-115.22
SW_30,,57.76,97.55,57.16,52.20,-39.83,,-28.09,-40.61,-94.52
SW_60,,36.36,51.92,30.92,24.47,-60.10,-28.09,,-13.95,-50.90
SW_120,,24.17,29.53,16.61,9.74,-69.00,-40.61,-13.95,,-29.21
sFC,,5.83,-0.44,-7.00,-17.23,-115.22,-94.52,-50.90,-29.21,
