,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.22,1.08,9.03,44.15,25.89,14.88,7.28,2.41
DCC_joint,,2.22,,0.90,6.52,41.95,23.65,12.66,5.89,0.08
DCC_bivariate_loop,,1.08,0.90,,6.64,37.56,21.74,12.15,6.22,1.01
SW_cross_validated,,9.03,6.52,6.64,,42.80,20.81,7.97,2.45,6.87
SW_15,,44.15,41.95,37.56,42.80,,19.04,29.44,18.72,44.48
SW_30,,25.89,23.65,21.74,20.81,19.04,,10.88,8.26,24.93
SW_60,,14.88,12.66,12.15,7.97,29.44,10.88,,1.88,13.25
SW_120,,7.28,5.89,6.22,2.45,18.72,8.26,1.88,,5.95
sFC,,2.41,0.08,1.01,6.87,44.48,24.93,13.25,5.95,
