,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.0346e-15,3.6727e-07,2.2232e-10,1.6309e-24,2.3434e-20,1.6080e-15,8.1184e-13,2.9015e-18
DCC_joint,,2.0346e-15,,1.4997e-14,2.4653e-07,2.4169e-22,3.4800e-15,1.0418e-03,9.1966e-03,9.8152e-06
DCC_bivariate_loop,,3.6727e-07,1.4997e-14,,3.1727e-07,4.8683e-26,5.9930e-21,1.3809e-14,6.7777e-11,3.0455e-19
SW_cross_validated,,2.2232e-10,2.4653e-07,3.1727e-07,,3.3031e-21,7.1185e-16,4.9939e-09,3.6280e-04,8.4557e-11
SW_15,,1.6309e-24,2.4169e-22,4.8683e-26,3.3031e-21,,1.8124e-18,5.9896e-20,1.6849e-20,3.1147e-25
SW_30,,2.3434e-20,3.4800e-15,5.9930e-21,7.1185e-16,1.8124e-18,,4.0503e-12,2.5335e-14,3.8522e-16
SW_60,,1.6080e-15,1.0418e-03,1.3809e-14,4.9939e-09,5.9896e-20,4.0503e-12,,1.5136e-05,9.0624e-01
SW_120,,8.1184e-13,9.1966e-03,6.7777e-11,3.6280e-04,1.6849e-20,2.5335e-14,1.5136e-05,,5.2407e-07
sFC,,2.9015e-18,9.8152e-06,3.0455e-19,8.4557e-11,3.1147e-25,3.8522e-16,9.0624e-01,5.2407e-07,
