,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.21,3.15,6.08,40.44,21.84,12.25,8.09,2.09
DCC_joint,,2.21,,1.43,4.61,45.30,22.31,11.45,7.01,0.04
DCC_bivariate_loop,,3.15,1.43,,2.61,33.48,17.35,8.87,5.31,1.42
SW_cross_validated,,6.08,4.61,2.61,,32.55,15.43,6.78,3.33,4.49
SW_15,,40.44,45.30,33.48,32.55,,14.91,19.94,19.79,42.82
SW_30,,21.84,22.31,17.35,15.43,14.91,,6.79,8.59,21.53
SW_60,,12.25,11.45,8.87,6.78,19.94,6.79,,2.44,11.18
SW_120,,8.09,7.01,5.31,3.33,19.79,8.59,2.44,,6.90
sFC,,2.09,0.04,1.42,4.49,42.82,21.53,11.18,6.90,
