,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.65,2.85,3.56,9.53,7.60,4.50,3.27,20.89
DCC_joint,,6.65,,4.32,3.09,4.45,1.10,2.42,2.80,14.88
DCC_bivariate_loop,,2.85,4.32,,0.96,7.81,5.40,1.88,0.87,21.45
SW_cross_validated,,3.56,3.09,0.96,,6.75,4.11,0.81,0.00,17.60
SW_15,,9.53,4.45,7.81,6.75,,3.57,6.33,6.32,4.52
SW_30,,7.60,1.10,5.40,4.11,3.57,,3.50,3.72,13.11
SW_60,,4.50,2.42,1.88,0.81,6.33,3.50,,0.73,18.42
SW_120,,3.27,2.80,0.87,0.00,6.32,3.72,0.73,,14.90
sFC,,20.89,14.88,21.45,17.60,4.52,13.11,18.42,14.90,
