,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.00,1.42,2.26,9.49,6.46,4.33,2.82,0.57
DCC_joint,,1.00,,0.67,1.84,12.97,8.47,5.18,2.61,0.37
DCC_bivariate_loop,,1.42,0.67,,1.20,11.09,6.95,3.97,1.90,0.86
SW_cross_validated,,2.26,1.84,1.20,,8.15,4.56,2.02,0.59,1.82
SW_15,,9.49,12.97,11.09,8.15,,4.97,8.43,7.71,9.85
SW_30,,6.46,8.47,6.95,4.56,4.97,,3.54,3.99,6.48
SW_60,,4.33,5.18,3.97,2.02,8.43,3.54,,1.37,4.09
SW_120,,2.82,2.61,1.90,0.59,7.71,3.99,1.37,,2.42
sFC,,0.57,0.37,0.86,1.82,9.85,6.48,4.09,2.42,
