,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-14.8794,-,0.0000,0.0001,0.0000,0.8806,0.0014,0.0002,0.0000
DCC_bivariate_loop,nan,-6.3824,9.6614,-,1.,0.0000,0.0000,0.0188,1.,0.0000
SW_cross_validated,nan,-7.9644,6.9098,-2.1465,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-21.3012,-9.945,-17.4711,-15.09,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-16.9904,-2.4556,-12.0674,-9.1871,7.9851,-,0.0000,0.0000,0.0000
SW_60,nan,-10.0664,5.4147,-4.2138,-1.8075,14.1595,7.8351,-,1.,0.0000
SW_120,nan,-7.3227,6.2506,-1.9383,-0.001,14.1414,8.3226,1.633,-,0.0000
sFC,nan,-46.7213,-33.2655,-47.9545,-39.362,-10.098,-29.3101,-41.1877,-33.3262,-
