,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.11,1.45,2.79,14.60,8.45,4.90,4.01,0.19
DCC_joint,,1.11,,0.50,1.56,11.69,6.70,3.66,2.76,1.05
DCC_bivariate_loop,,1.45,0.50,,0.90,9.78,5.54,2.88,2.02,1.38
SW_cross_validated,,2.79,1.56,0.90,,9.32,4.91,2.17,1.23,2.51
SW_15,,14.60,11.69,9.78,9.32,,3.72,6.11,7.49,12.75
SW_30,,8.45,6.70,5.54,4.91,3.72,,2.39,3.49,7.61
SW_60,,4.90,3.66,2.88,2.17,6.11,2.39,,0.95,4.50
SW_120,,4.01,2.76,2.02,1.23,7.49,3.49,0.95,,3.65
sFC,,0.19,1.05,1.38,2.51,12.75,7.61,4.50,3.65,
