,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.3887e-01,8.8567e-01,1.5300e-05,6.6767e-18,6.3063e-13,9.8017e-10,1.7263e-08,6.9457e-01
DCC_joint,,5.3887e-01,,6.7600e-01,8.7706e-05,8.2800e-17,8.3013e-12,1.5855e-08,4.1287e-07,7.8506e-01
DCC_bivariate_loop,,8.8567e-01,6.7600e-01,,4.3871e-05,6.7724e-17,5.5239e-12,8.4988e-09,1.9043e-07,8.4602e-01
SW_cross_validated,,1.5300e-05,8.7706e-05,4.3871e-05,,5.1026e-13,1.3869e-06,2.5507e-02,5.7294e-01,2.8175e-05
SW_15,,6.6767e-18,8.2800e-17,6.7724e-17,5.1026e-13,,3.9261e-11,6.6435e-14,2.7492e-15,9.9226e-18
SW_30,,6.3063e-13,8.3013e-12,5.5239e-12,1.3869e-06,3.9261e-11,,1.1487e-05,4.7033e-08,1.0634e-12
SW_60,,9.8017e-10,1.5855e-08,8.4988e-09,2.5507e-02,6.6435e-14,1.1487e-05,,1.7463e-02,1.9325e-09
SW_120,,1.7263e-08,4.1287e-07,1.9043e-07,5.7294e-01,2.7492e-15,4.7033e-08,1.7463e-02,,3.9421e-08
sFC,,6.9457e-01,7.8506e-01,8.4602e-01,2.8175e-05,9.9226e-18,1.0634e-12,1.9325e-09,3.9421e-08,
