,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.7270e-09,1.1037e-03,5.0741e-03,2.2543e-12,5.3492e-08,1.9976e-03,8.3608e-03,1.7138e-18
DCC_joint,,3.7270e-09,,2.9205e-08,3.8726e-05,3.4038e-07,4.4247e-03,1.3212e-06,3.8738e-04,2.3162e-18
DCC_bivariate_loop,,1.1037e-03,2.9205e-08,,6.7533e-01,1.0543e-12,1.4586e-06,7.5737e-01,5.8077e-01,2.3385e-21
SW_cross_validated,,5.0741e-03,3.8726e-05,6.7533e-01,,3.5407e-09,1.8542e-03,8.7170e-01,8.6532e-01,8.6690e-16
SW_15,,2.2543e-12,3.4038e-07,1.0543e-12,3.5407e-09,,5.4325e-10,6.1831e-11,6.7687e-08,1.4298e-15
SW_30,,5.3492e-08,4.4247e-03,1.4586e-06,1.8542e-03,5.4325e-10,,9.0391e-05,1.1488e-02,5.9216e-21
SW_60,,1.9976e-03,1.3212e-06,7.5737e-01,8.7170e-01,6.1831e-11,9.0391e-05,,7.4339e-01,2.6126e-18
SW_120,,8.3608e-03,3.8738e-04,5.8077e-01,8.6532e-01,6.7687e-08,1.1488e-02,7.4339e-01,,3.9087e-14
sFC,,1.7138e-18,2.3162e-18,2.3385e-21,8.6690e-16,1.4298e-15,5.9216e-21,2.6126e-18,3.9087e-14,
