,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.28,0.07,2.62,15.44,8.02,5.15,4.28,0.18
DCC_joint,,0.28,,0.19,2.25,13.39,6.89,4.31,3.45,0.12
DCC_bivariate_loop,,0.07,0.19,,2.39,13.55,7.06,4.49,3.64,0.09
SW_cross_validated,,2.62,2.25,2.39,,8.12,3.16,1.09,0.26,2.49
SW_15,,15.44,13.39,13.55,8.12,,6.27,9.14,10.97,15.10
SW_30,,8.02,6.89,7.06,3.16,6.27,,2.68,4.01,7.78
SW_60,,5.15,4.31,4.49,1.09,9.14,2.68,,1.17,4.93
SW_120,,4.28,3.45,3.64,0.26,10.97,4.01,1.17,,4.05
sFC,,0.18,0.12,0.09,2.49,15.10,7.78,4.93,4.05,
