,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.91,2.87,3.46,8.14,4.38,3.35,11.61,16.81
DCC_joint,,6.91,,4.05,2.89,1.30,3.24,3.45,4.21,7.95
DCC_bivariate_loop,,2.87,4.05,,0.82,5.31,1.23,0.53,8.56,13.19
SW_cross_validated,,3.46,2.89,0.82,,4.06,0.21,0.32,6.88,10.43
SW_15,,8.14,1.30,5.31,4.06,,4.64,4.70,2.76,6.12
SW_30,,4.38,3.24,1.23,0.21,4.64,,0.62,8.30,14.24
SW_60,,3.35,3.45,0.53,0.32,4.70,0.62,,7.83,12.14
SW_120,,11.61,4.21,8.56,6.88,2.76,8.30,7.83,,3.25
sFC,,16.81,7.95,13.19,10.43,6.12,14.24,12.14,3.25,
