,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,14.94,6.40,7.99,21.35,17.05,10.10,7.34,47.05
DCC_joint,,14.94,,-9.66,-6.91,9.95,2.46,-5.41,-6.25,33.27
DCC_bivariate_loop,,6.40,-9.66,,2.15,17.47,12.07,4.21,1.94,47.95
SW_cross_validated,,7.99,-6.91,2.15,,15.09,9.19,1.81,0.00,39.36
SW_15,,21.35,9.95,17.47,15.09,,-7.99,-14.16,-14.14,10.10
SW_30,,17.05,2.46,12.07,9.19,-7.99,,-7.84,-8.32,29.31
SW_60,,10.10,-5.41,4.21,1.81,-14.16,-7.84,,-1.63,41.19
SW_120,,7.34,-6.25,1.94,0.00,-14.14,-8.32,-1.63,,33.33
sFC,,47.05,33.27,47.95,39.36,10.10,29.31,41.19,33.33,
