,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.24,3.18,5.06,21.22,14.45,9.68,6.32,1.28
DCC_joint,,2.24,,1.49,4.13,29.00,18.94,11.58,5.84,-0.82
DCC_bivariate_loop,,3.18,1.49,,2.69,24.80,15.54,8.87,4.25,-1.92
SW_cross_validated,,5.06,4.13,2.69,,18.21,10.19,4.52,1.32,-4.06
SW_15,,21.22,29.00,24.80,18.21,,-11.10,-18.86,-17.24,-22.03
SW_30,,14.45,18.94,15.54,10.19,-11.10,,-7.92,-8.93,-14.49
SW_60,,9.68,11.58,8.87,4.52,-18.86,-7.92,,-3.05,-9.15
SW_120,,6.32,5.84,4.25,1.32,-17.24,-8.93,-3.05,,-5.42
sFC,,1.28,-0.82,-1.92,-4.06,-22.03,-14.49,-9.15,-5.42,
