,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.91,2.74,0.60,5.99,1.21,1.24,1.55,0.80
DCC_joint,,0.91,,3.09,0.32,9.46,2.82,0.60,4.14,3.94
DCC_bivariate_loop,,2.74,3.09,,2.71,10.92,4.81,2.88,6.44,6.68
SW_cross_validated,,0.60,0.32,2.71,,7.89,2.16,0.75,2.88,2.15
SW_15,,5.99,9.46,10.92,7.89,,5.41,10.27,6.20,8.22
SW_30,,1.21,2.82,4.81,2.16,5.41,,3.33,0.20,0.91
SW_60,,1.24,0.60,2.88,0.75,10.27,3.33,,5.09,5.85
SW_120,,1.55,4.14,6.44,2.88,6.20,0.20,5.09,,1.72
sFC,,0.80,3.94,6.68,2.15,8.22,0.91,5.85,1.72,
