,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.03,-6.13,-1.34,13.39,2.72,-2.77,3.48,1.79
DCC_joint,,-2.03,,-6.92,0.71,21.15,6.30,-1.35,9.26,8.81
DCC_bivariate_loop,,-6.13,-6.92,,6.07,24.42,10.77,6.45,14.40,14.95
SW_cross_validated,,-1.34,0.71,6.07,,17.63,4.83,-1.68,6.43,4.81
SW_15,,13.39,21.15,24.42,17.63,,-12.10,-22.98,-13.86,-18.37
SW_30,,2.72,6.30,10.77,4.83,-12.10,,-7.45,0.45,-2.02
SW_60,,-2.77,-1.35,6.45,-1.68,-22.98,-7.45,,11.39,13.07
SW_120,,3.48,9.26,14.40,6.43,-13.86,0.45,11.39,,-3.84
sFC,,1.79,8.81,14.95,4.81,-18.37,-2.02,13.07,-3.84,
