,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,10.58,3.88,3.19,16.64,8.88,3.61,2.96,37.27
DCC_joint,,10.58,,-9.25,-5.41,7.82,-3.25,-7.08,-4.35,36.64
DCC_bivariate_loop,,3.88,-9.25,,0.43,17.40,7.03,0.31,0.56,53.94
SW_cross_validated,,3.19,-5.41,0.43,,10.61,3.64,-0.16,0.17,26.21
SW_15,,16.64,7.82,17.40,10.61,,-11.95,-13.65,-8.74,25.47
SW_30,,8.88,-3.25,7.03,3.64,-11.95,,-5.01,-2.81,51.21
SW_60,,3.61,-7.08,0.31,-0.16,-13.65,-5.01,,0.33,36.39
SW_120,,2.96,-4.35,0.56,0.17,-8.74,-2.81,0.33,,21.07
sFC,,37.27,36.64,53.94,26.21,25.47,51.21,36.39,21.07,
