,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.6171e-12,4.7839e-06,3.8001e-07,4.7014e-13,1.1916e-08,5.9307e-07,9.7211e-16,1.3633e-18
DCC_joint,,7.6171e-12,,4.0468e-08,4.4188e-06,9.2656e-03,9.6840e-07,4.0957e-07,2.2151e-08,7.2892e-13
DCC_bivariate_loop,,4.7839e-06,4.0468e-08,,8.1601e-02,5.9816e-10,1.3364e-02,2.4971e-01,2.0445e-13,1.0789e-16
SW_cross_validated,,3.8001e-07,4.4188e-06,8.1601e-02,,3.8410e-08,6.3753e-01,4.7855e-01,8.4996e-12,6.6424e-15
SW_15,,4.7014e-13,9.2656e-03,5.9816e-10,3.8410e-08,,5.0336e-09,4.1604e-09,7.8592e-06,5.9853e-11
SW_30,,1.1916e-08,9.6840e-07,1.3364e-02,6.3753e-01,5.0336e-09,,1.8345e-01,3.4647e-13,2.7896e-17
SW_60,,5.9307e-07,4.0957e-07,2.4971e-01,4.7855e-01,4.1604e-09,1.8345e-01,,9.4638e-13,4.6460e-16
SW_120,,9.7211e-16,2.2151e-08,2.0445e-13,8.4996e-12,7.8592e-06,3.4647e-13,9.4638e-13,,9.1671e-07
sFC,,1.3633e-18,7.2892e-13,1.0789e-16,6.6424e-15,5.9853e-11,2.7896e-17,4.6460e-16,9.1671e-07,
