,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,9.6505e-01,3.9280e-04,1.1780e-14,4.0905e-183,1.0450e-123,1.1623e-68,1.9934e-28,1.9103e-12
SVWP,9.6505e-01,,2.9828e-04,1.0467e-14,1.0740e-183,2.2650e-124,3.5473e-69,1.2850e-28,9.1665e-13
DCC_joint,3.9280e-04,2.9828e-04,,1.6767e-26,3.4546e-191,6.9809e-136,4.1307e-84,5.8426e-43,4.0089e-04
SW_cross_validated,1.1780e-14,1.0467e-14,1.6767e-26,,5.8444e-160,5.5580e-90,2.4228e-31,4.5441e-04,1.0586e-41
SW_15,4.0905e-183,1.0740e-183,3.4546e-191,5.8444e-160,,1.6514e-69,1.1675e-126,2.5617e-153,1.5181e-201
SW_30,1.0450e-123,2.2650e-124,6.9809e-136,5.5580e-90,1.6514e-69,,9.3094e-41,1.1851e-78,9.2319e-151
SW_60,1.1623e-68,3.5473e-69,4.1307e-84,2.4228e-31,1.1675e-126,9.3094e-41,,2.4534e-19,2.4340e-102
SW_120,1.9934e-28,1.2850e-28,5.8426e-43,4.5441e-04,2.5617e-153,1.1851e-78,2.4534e-19,,1.4468e-60
sFC,1.9103e-12,9.1665e-13,4.0089e-04,1.0586e-41,1.5181e-201,9.2319e-151,2.4340e-102,1.4468e-60,
