,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,9.4871e-03,4.3700e-105,2.0522e-33,3.1947e-96,2.3925e-37,8.3873e-20,2.3964e-90,0.0000e+00
SVWP,9.4871e-03,,6.9142e-134,1.9229e-38,2.9076e-121,3.8850e-44,5.5475e-20,9.3124e-116,0.0000e+00
DCC_joint,4.3700e-105,6.9142e-134,,9.4518e-74,2.2792e-02,3.0812e-69,2.7561e-101,5.7406e-07,0.0000e+00
SW_cross_validated,2.0522e-33,1.9229e-38,9.4518e-74,,4.0774e-61,2.2467e-01,1.1764e-07,1.2826e-52,0.0000e+00
SW_15,3.1947e-96,2.9076e-121,2.2792e-02,4.0774e-61,,1.3737e-56,9.8911e-88,8.9110e-03,0.0000e+00
SW_30,2.3925e-37,3.8850e-44,3.0812e-69,2.2467e-01,1.3737e-56,,6.4578e-11,6.3552e-48,0.0000e+00
SW_60,8.3873e-20,5.5475e-20,2.7561e-101,1.1764e-07,9.8911e-88,6.4578e-11,,3.2980e-80,0.0000e+00
SW_120,2.3964e-90,9.3124e-116,5.7406e-07,1.2826e-52,8.9110e-03,6.3552e-48,3.2980e-80,,0.0000e+00
sFC,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,
