,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,9.9416e-01,6.2489e-45,1.9351e-03,1.6582e-55,1.7470e-11,2.2048e-06,2.5084e-41,1.1382e-05
SVWP,9.9416e-01,,1.0774e-45,1.7622e-03,1.0403e-55,1.4281e-11,1.8206e-06,6.7152e-42,4.6668e-06
DCC_joint,6.2489e-45,1.0774e-45,,9.3887e-17,6.9403e-82,6.1899e-03,3.2815e-12,3.6771e-80,1.5353e-38
SW_cross_validated,1.9351e-03,1.7622e-03,9.3887e-17,,3.7494e-54,1.0431e-04,1.8957e-01,7.3534e-35,2.2688e-01
SW_15,1.6582e-55,1.0403e-55,6.9403e-82,3.7494e-54,,3.2486e-59,8.0120e-58,3.0282e-19,1.3892e-61
SW_30,1.7470e-11,1.4281e-11,6.1899e-03,1.0431e-04,3.2486e-59,,5.0000e-03,1.1362e-40,3.9550e-08
SW_60,2.2048e-06,1.8206e-06,3.2815e-12,1.8957e-01,8.0120e-58,5.0000e-03,,4.2340e-40,3.0355e-03
SW_120,2.5084e-41,6.7152e-42,3.6771e-80,7.3534e-35,3.0282e-19,1.1362e-40,4.2340e-40,,5.9706e-54
sFC,1.1382e-05,4.6668e-06,1.5353e-38,2.2688e-01,1.3892e-61,3.9550e-08,3.0355e-03,5.9706e-54,
