,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,8.6113e-01,2.5579e-24,5.3610e-77,1.2727e-268,2.1297e-207,4.5151e-148,6.5839e-99,6.6587e-15
SVWP,8.6113e-01,,5.5185e-25,8.9878e-78,3.1799e-269,4.0134e-208,6.7004e-149,1.0230e-99,1.7424e-15
DCC_joint,2.5579e-24,5.5185e-25,,1.1346e-31,4.8070e-236,1.4204e-165,5.5306e-98,3.9672e-50,1.1795e-03
SW_cross_validated,5.3610e-77,8.9878e-78,1.1346e-31,,5.5793e-188,4.7726e-103,4.5388e-31,4.1121e-04,9.4703e-47
SW_15,1.2727e-268,3.1799e-269,4.8070e-236,5.5793e-188,,1.8545e-108,5.1346e-174,2.4675e-185,6.5032e-254
SW_30,2.1297e-207,4.0134e-208,1.4204e-165,4.7726e-103,1.8545e-108,,2.8740e-62,3.6396e-93,6.4145e-186
SW_60,4.5151e-148,6.7004e-149,5.5306e-98,4.5388e-31,5.1346e-174,2.8740e-62,,1.1255e-18,2.6664e-119
SW_120,6.5839e-99,1.0230e-99,3.9672e-50,4.1121e-04,2.4675e-185,3.6396e-93,1.1255e-18,,6.2371e-68
sFC,6.6587e-15,1.7424e-15,1.1795e-03,9.4703e-47,6.5032e-254,6.4145e-186,2.6664e-119,6.2371e-68,
