,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.01,-16.02,-3.12,18.48,-6.93,-4.80,15.17,-4.45
SVWP,0.01,,-16.20,-3.15,18.53,-6.96,-4.84,15.30,-4.64
DCC_joint,-16.02,-16.20,,8.69,24.59,2.75,7.19,24.19,14.50
SW_cross_validated,-3.12,-3.15,8.69,,18.17,-3.92,-1.31,13.60,1.21
SW_15,18.48,18.53,24.59,18.17,,-19.34,-19.02,-9.45,-19.88
SW_30,-6.93,-6.96,2.75,-3.92,-19.34,,2.82,15.01,5.60
SW_60,-4.80,-4.84,7.19,-1.31,-19.02,2.82,,14.87,2.98
SW_120,15.17,15.30,24.19,13.60,-9.45,15.01,14.87,,-18.12
sFC,-4.45,-4.64,14.50,1.21,-19.88,5.60,2.98,-18.12,
