,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-1.97,-2.38,3.27,41.43,21.35,5.63,-1.84,12.65
SVWP,-1.97,,0.10,5.53,45.75,24.80,8.42,0.52,16.01
DCC_joint,-2.38,0.10,,7.33,80.24,42.02,13.70,0.64,31.48
SW_cross_validated,3.27,5.53,7.33,,45.02,20.81,2.12,-6.32,10.43
SW_15,41.43,45.75,80.24,45.02,,-39.70,-66.83,-66.76,-80.78
SW_30,21.35,24.80,42.02,20.81,-39.70,,-28.26,-35.15,-23.74
SW_60,5.63,8.42,13.70,2.12,-66.83,-28.26,,-11.19,14.08
SW_120,-1.84,0.52,0.64,-6.32,-66.76,-35.15,-11.19,,24.27
sFC,12.65,16.01,31.48,10.43,-80.78,-23.74,14.08,24.27,
