,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.20,0.24,0.33,4.14,2.13,0.56,0.18,1.26
SVWP,0.20,,0.01,0.55,4.57,2.48,0.84,0.05,1.60
DCC_joint,0.24,0.01,,0.73,8.02,4.20,1.37,0.06,3.15
SW_cross_validated,0.33,0.55,0.73,,4.50,2.08,0.21,0.63,1.04
SW_15,4.14,4.57,8.02,4.50,,3.97,6.68,6.68,8.08
SW_30,2.13,2.48,4.20,2.08,3.97,,2.83,3.51,2.37
SW_60,0.56,0.84,1.37,0.21,6.68,2.83,,1.12,1.41
SW_120,0.18,0.05,0.06,0.63,6.68,3.51,1.12,,2.43
sFC,1.26,1.60,3.15,1.04,8.08,2.37,1.41,2.43,
