,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.25,0.26,0.47,3.81,1.88,0.48,0.15,1.91
SVWP,0.25,,0.07,0.79,4.49,2.38,0.85,0.16,2.46
DCC_joint,0.26,0.07,,1.02,8.04,3.98,1.31,0.16,5.11
SW_cross_validated,0.47,0.79,1.02,,4.21,1.72,0.06,0.80,1.78
SW_15,3.81,4.49,8.04,4.21,,3.63,6.01,6.33,5.45
SW_30,1.88,2.38,3.98,1.72,3.63,,2.42,3.15,0.26
SW_60,0.48,0.85,1.31,0.06,6.01,2.42,,0.95,2.86
SW_120,0.15,0.16,0.16,0.80,6.33,3.15,0.95,,3.60
sFC,1.91,2.46,5.11,1.78,5.45,0.26,2.86,3.60,
