,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,4.2230e-01,4.9313e-12,1.9310e-32,3.1757e-174,4.4617e-113,4.8190e-55,4.4569e-22,1.1381e-63
SVWP,4.2230e-01,,9.8741e-17,5.1535e-39,1.2279e-188,2.5116e-126,2.1953e-65,2.0262e-28,7.1015e-65
DCC_joint,4.9313e-12,9.8741e-17,,3.0435e-20,4.3179e-257,2.2864e-164,2.8400e-62,5.7244e-08,1.0750e-157
SW_cross_validated,1.9310e-32,5.1535e-39,3.0435e-20,,6.9642e-162,2.3553e-72,8.2225e-06,3.7842e-07,2.7970e-153
SW_15,3.1757e-174,1.2279e-188,4.3179e-257,6.9642e-162,,1.0443e-142,6.0675e-214,1.7189e-226,5.9288e-323
SW_30,4.4617e-113,2.5116e-126,2.2864e-164,2.3553e-72,1.0443e-142,,3.7575e-90,1.4905e-130,7.6518e-268
SW_60,4.8190e-55,2.1953e-65,2.8400e-62,8.2225e-06,6.0675e-214,3.7575e-90,,8.3371e-32,3.6546e-212
SW_120,4.4569e-22,2.0262e-28,5.7244e-08,3.7842e-07,1.7189e-226,1.4905e-130,8.3371e-32,,2.2077e-165
sFC,1.1381e-63,7.1015e-65,1.0750e-157,2.7970e-153,5.9288e-323,7.6518e-268,3.6546e-212,2.2077e-165,
