,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.16,0.19,0.84,4.34,2.64,1.28,0.53,2.63
SVWP,0.16,,0.44,1.13,5.14,3.21,1.67,0.82,2.71
DCC_joint,0.19,0.44,,1.07,8.94,5.07,2.19,0.65,5.14
SW_cross_validated,0.84,1.13,1.07,,5.02,2.48,0.49,0.54,4.96
SW_15,4.34,5.14,8.94,5.02,,4.06,6.96,7.53,13.84
SW_30,2.64,3.21,5.07,2.48,4.06,,2.95,4.03,10.15
SW_60,1.28,1.67,2.19,0.49,6.96,2.95,,1.38,7.36
SW_120,0.53,0.82,0.65,0.54,7.53,4.03,1.38,,5.48
sFC,2.63,2.71,5.14,4.96,13.84,10.15,7.36,5.48,
