,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SVWP,1.6444,-,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,-1.8634,-4.3657,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,-8.441,-11.2601,-10.6861,-,0.0000,0.0000,0.0001,0.0000,0.0000
SW_15,-43.3972,-51.4301,-89.4137,-50.2092,-,0.0000,0.0000,0.0000,0.
SW_30,-26.4215,-32.1098,-50.7271,-24.7707,40.5643,-,0.0000,0.0000,0.0000
SW_60,-12.8099,-16.7069,-21.8997,-4.8863,69.6236,29.5254,-,0.0000,0.0000
SW_120,-5.3187,-8.1637,-6.4622,5.4233,75.3463,40.2568,13.768,-,0.0000
sFC,26.3148,27.0945,51.4132,49.5813,138.4047,101.5281,73.558,54.8331,-
