,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.13,0.39,1.06,5.24,3.13,1.59,0.75,2.41
SVWP,0.13,,0.59,1.27,5.94,3.59,1.90,0.98,2.47
DCC_joint,0.39,0.59,,1.01,8.86,4.75,2.03,0.60,4.99
SW_cross_validated,1.06,1.27,1.01,,5.15,2.42,0.47,0.55,4.68
SW_15,5.24,5.94,8.86,5.15,,4.24,7.13,8.21,16.72
SW_30,3.13,3.59,4.75,2.42,4.24,,2.83,4.12,11.07
SW_60,1.59,1.90,2.03,0.47,7.13,2.83,,1.40,7.67
SW_120,0.75,0.98,0.60,0.55,8.21,4.12,1.40,,5.70
sFC,2.41,2.47,4.99,4.68,16.72,11.07,7.67,5.70,
