,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-1.64,1.86,8.44,43.40,26.42,12.81,5.32,-26.31
SVWP,-1.64,,4.37,11.26,51.43,32.11,16.71,8.16,-27.09
DCC_joint,1.86,4.37,,10.69,89.41,50.73,21.90,6.46,-51.41
SW_cross_validated,8.44,11.26,10.69,,50.21,24.77,4.89,-5.42,-49.58
SW_15,43.40,51.43,89.41,50.21,,-40.56,-69.62,-75.35,-138.40
SW_30,26.42,32.11,50.73,24.77,-40.56,,-29.53,-40.26,-101.53
SW_60,12.81,16.71,21.90,4.89,-69.62,-29.53,,-13.77,-73.56
SW_120,5.32,8.16,6.46,-5.42,-75.35,-40.26,-13.77,,-54.83
sFC,-26.31,-27.09,-51.41,-49.58,-138.40,-101.53,-73.56,-54.83,
