,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,0.2790,0.0000,0.0033,0.0000,0.0000,0.0173,1.,0.0000
SVWP,2.6763,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,4.9214,1.6138,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,-3.9506,-7.197,-12.2443,-,0.0000,0.0000,1.,0.0023,0.0000
SW_15,-37.4873,-42.6703,-78.3654,-44.5831,-,0.0000,0.0000,0.0000,0.
SW_30,-17.6511,-21.9055,-39.8231,-17.568,38.1055,-,0.0000,0.0000,0.0000
SW_60,-3.5205,-7.1245,-14.1472,1.0972,60.8041,24.2084,-,0.0078,0.0000
SW_120,-1.3458,-4.9115,-10.8091,4.0421,67.6135,29.0879,3.7337,-,0.0000
sFC,22.1815,19.4082,33.355,37.1734,143.725,86.3253,49.7083,47.4894,-
