,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,2.1075e-01,4.0636e-27,5.3765e-01,2.6034e-113,2.1354e-19,1.8824e-06,1.2522e-12,1.2750e-02
SVWP,2.1075e-01,,1.1951e-21,4.1345e-01,5.2918e-121,1.8493e-25,1.0827e-03,1.1654e-17,4.4124e-01
DCC_joint,4.0636e-27,1.1951e-21,,1.2015e-36,1.5457e-242,4.0348e-122,2.3336e-24,2.4011e-102,2.3222e-65
SW_cross_validated,5.3765e-01,4.1345e-01,1.2015e-36,,1.9069e-152,1.6091e-32,1.9236e-07,1.7335e-21,1.6820e-02
SW_15,2.6034e-113,5.2918e-121,1.5457e-242,1.9069e-152,,1.4664e-137,1.8409e-210,6.4322e-140,3.5696e-264
SW_30,2.1354e-19,1.8493e-25,4.0348e-122,1.6091e-32,1.4664e-137,,4.0686e-75,2.5143e-03,1.2441e-86
SW_60,1.8824e-06,1.0827e-03,2.3336e-24,1.9236e-07,1.8409e-210,4.0686e-75,,1.4609e-56,6.4469e-08
SW_120,1.2522e-12,1.1654e-17,2.4011e-102,1.7335e-21,6.4322e-140,2.5143e-03,1.4609e-56,,3.9606e-59
sFC,1.2750e-02,4.4124e-01,2.3222e-65,1.6820e-02,3.5696e-264,1.2441e-86,6.4469e-08,3.9606e-59,
