,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,1.52,9.97,3.63,2.61,7.30,27.00,43.02,40.83
SVWP,1.52,,9.95,2.64,1.47,6.95,30.84,54.15,53.14
DCC_joint,9.97,9.95,,-6.31,-7.26,-3.80,16.29,31.49,28.67
SW_cross_validated,3.63,2.64,-6.31,,-1.00,3.25,23.00,38.63,36.21
SW_15,2.61,1.47,-7.26,-1.00,,4.32,23.86,39.30,36.93
SW_30,7.30,6.95,-3.80,3.25,4.32,,23.12,43.68,41.67
SW_60,27.00,30.84,16.29,23.00,23.86,23.12,,16.13,11.62
SW_120,43.02,54.15,31.49,38.63,39.30,43.68,16.13,,-10.70
sFC,40.83,53.14,28.67,36.21,36.93,41.67,11.62,-10.70,
