,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,1.4496e-01,9.3060e-09,1.9001e-03,1.7721e-02,8.8230e-07,5.1518e-16,1.3298e-19,3.3795e-19
SVWP,1.4496e-01,,9.7089e-09,1.6788e-02,1.5861e-01,1.7160e-06,4.9218e-17,2.1776e-21,3.0499e-21
DCC_joint,9.3060e-09,9.7089e-09,,6.0173e-06,9.4680e-07,1.3116e-03,3.2224e-12,3.3993e-17,1.7875e-16
SW_cross_validated,1.9001e-03,1.6788e-02,6.0173e-06,,3.3285e-01,4.4784e-03,8.5045e-15,9.0419e-19,2.8518e-18
SW_15,1.7721e-02,1.5861e-01,9.4680e-07,3.3285e-01,,4.0946e-04,4.5033e-15,6.6573e-19,2.0161e-18
SW_30,8.8230e-07,1.7160e-06,1.3116e-03,4.4784e-03,4.0946e-04,,7.7762e-15,1.0134e-19,2.3519e-19
SW_60,5.1518e-16,4.9218e-17,3.2224e-12,8.5045e-15,4.5033e-15,7.7762e-15,,3.8098e-12,8.5104e-10
SW_120,1.3298e-19,2.1776e-21,3.3993e-17,9.0419e-19,6.6573e-19,1.0134e-19,3.8098e-12,,3.1236e-09
sFC,3.3795e-19,3.0499e-21,1.7875e-16,2.8518e-18,2.0161e-18,2.3519e-19,8.5104e-10,3.1236e-09,
