,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.68,4.46,1.62,1.17,3.26,12.07,19.24,18.26
SVWP,0.68,,4.45,1.18,0.66,3.11,13.79,24.22,23.77
DCC_joint,4.46,4.45,,2.82,3.25,1.70,7.28,14.08,12.82
SW_cross_validated,1.62,1.18,2.82,,0.45,1.45,10.29,17.28,16.20
SW_15,1.17,0.66,3.25,0.45,,1.93,10.67,17.58,16.51
SW_30,3.26,3.11,1.70,1.45,1.93,,10.34,19.53,18.63
SW_60,12.07,13.79,7.28,10.29,10.67,10.34,,7.21,5.19
SW_120,19.24,24.22,14.08,17.28,17.58,19.53,7.21,,4.79
sFC,18.26,23.77,12.82,16.20,16.51,18.63,5.19,4.79,
