,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,9.7189e-01,7.4903e-01,1.5101e-02,2.3579e-06,2.2418e-04,1.5186e-03,8.7216e-02,6.8622e-02
SVWP,9.7189e-01,,7.3049e-01,1.7363e-02,2.5222e-06,2.4294e-04,1.7248e-03,9.1653e-02,6.6600e-02
DCC_joint,7.4903e-01,7.3049e-01,,3.2430e-02,4.8130e-06,4.1235e-04,4.0338e-03,8.3108e-02,2.7889e-01
SW_cross_validated,1.5101e-02,1.7363e-02,3.2430e-02,,2.9143e-05,5.8667e-03,1.3173e-01,7.6096e-01,1.7153e-04
SW_15,2.3579e-06,2.5222e-06,4.8130e-06,2.9143e-05,,3.0064e-02,3.5924e-04,4.2560e-04,3.8802e-07
SW_30,2.2418e-04,2.4294e-04,4.1235e-04,5.8667e-03,3.0064e-02,,7.3225e-02,4.4511e-02,2.0077e-05
SW_60,1.5186e-03,1.7248e-03,4.0338e-03,1.3173e-01,3.5924e-04,7.3225e-02,,4.8710e-01,4.0681e-05
SW_120,8.7216e-02,9.1653e-02,8.3108e-02,7.6096e-01,4.2560e-04,4.4511e-02,4.8710e-01,,9.0955e-03
sFC,6.8622e-02,6.6600e-02,2.7889e-01,1.7153e-04,3.8802e-07,2.0077e-05,4.0681e-05,9.0955e-03,
