,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.31,6.18,-3.40,-3.11,-3.09,1.87,9.82,75.11
SVWP,-0.31,,4.67,-2.14,-2.08,-1.92,1.63,7.01,50.06
DCC_joint,6.18,4.67,,-11.55,-9.78,-11.08,-6.21,4.55,100.04
SW_cross_validated,-3.40,-2.14,-11.55,,-0.10,0.34,6.73,16.48,97.25
SW_15,-3.11,-2.08,-9.78,-0.10,,0.39,5.67,13.55,77.56
SW_30,-3.09,-1.92,-11.08,0.34,0.39,,6.28,15.91,95.74
SW_60,1.87,1.63,-6.21,6.73,5.67,6.28,,12.00,118.50
SW_120,9.82,7.01,4.55,16.48,13.55,15.91,12.00,,113.46
sFC,75.11,50.06,100.04,97.25,77.56,95.74,118.50,113.46,
